modelo,conjunto_atributos,ano_teste,data_referencia,municipio,y_real,y_pred
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,ilhota,1,2.1434938648232933
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,ilhota,4,2.544174965720853
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,ilhota,3,2.220227808024519
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,ilhota,4,2.3066109147673832
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,ilhota,2,2.628217472633182
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,ilhota,4,2.403531657862848
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,ilhota,4,2.553059457758009
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,imbituba,8,13.227234789445701
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,imbituba,9,14.06038939792261
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,imbituba,7,13.021034402248702
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,imbituba,12,12.029361399777708
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,imbituba,13,10.660791880699518
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,imbituba,10,12.306135549985568
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,imbituba,13,13.838789007219868
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,imbituba,6,10.285463921272294
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,imbituba,8,13.16493800154904
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,imbituba,8,11.273230214854669
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,imbituba,5,11.273999507188462
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,imbituba,11,10.195423658216129
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,indaial,7,16.768319612491425
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,indaial,7,13.497995263010047
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,indaial,11,14.892026921377104
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,indaial,12,13.659758081749517
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,indaial,13,15.558673518472752
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,indaial,19,16.262173042895363
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,indaial,7,14.60633315021505
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,indaial,13,15.221989730970341
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,indaial,9,13.907914433798094
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,indaial,10,14.735180016470856
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,indaial,7,15.007740786121468
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,indaial,14,14.565836064703513
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,iraceminha,1,1.2120671091775064
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,iraceminha,2,1.1562422509229202
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,iraceminha,2,1.2388396845365883
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,iraceminha,1,1.3065602353751593
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,iraceminha,3,1.3421343250284483
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,iraceminha,2,1.3785797141790952
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,iraceminha,0,1.6365619372114213
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,iraceminha,4,1.3487793994151978
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,iraceminha,2,1.4549576570405693
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,iraceminha,1,1.3665100747678354
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,iraceminha,1,1.364358735402195
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,iraceminha,4,1.59332917301101
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,irani,3,3.7999323202911115
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,irani,0,3.1770448840833443
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,irani,4,2.9137340523494872
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,irani,3,3.175708873810059
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,irani,2,3.5345084834914187
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,irani,2,3.053446709608279
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,irani,1,2.9620854713866605
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,irani,2,2.3447446375163286
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,irani,0,2.614129762645455
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,irani,0,2.233751878576715
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,irani,3,2.416441424909232
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,irani,1,3.192650320471694
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,irineopolis,0,1.2318953621683497
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,irineopolis,1,1.1652261306006002
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,irineopolis,0,1.0333857757077936
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,irineopolis,2,1.168522139680671
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,irineopolis,0,1.0753473088402474
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,irineopolis,1,1.2292788830650219
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,irineopolis,2,1.1820980023738934
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,irineopolis,0,0.9676190356876001
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,irineopolis,4,1.0784655283262623
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,irineopolis,0,0.949438223035408
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,irineopolis,3,1.2079837191138434
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,irineopolis,4,1.0810691058834194
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,itaiopolis,1,1.7136377245604426
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,itaiopolis,1,1.705644523616091
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,itaiopolis,2,1.7917488864730748
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,itaiopolis,1,1.6573128415923644
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,itaiopolis,1,1.784509053661954
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,itaiopolis,1,1.9783504045595481
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,itaiopolis,0,1.4043943554020952
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,itaiopolis,2,1.5011628345944383
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,itaiopolis,1,1.4298946119263636
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,itaiopolis,2,1.6488921704594568
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,itaiopolis,1,1.388269149643566
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,itaiopolis,4,1.3985721543079281
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,itajai,27,44.18600860134471
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,itajai,30,43.09354492236651
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,itajai,30,40.51717705934926
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,itajai,34,40.325155997143845
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,itajai,34,38.78624607842861
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,itajai,46,37.01512253334126
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,itajai,30,41.414735724695234
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,itajai,32,46.406737907599926
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,itajai,29,40.81722973479163
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,itajai,24,44.020995058635165
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,itajai,29,41.64591335076238
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,itajai,37,43.03212661717674
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,itapema,23,26.758804826615027
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,itapema,17,19.729863545748632
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,itapema,26,22.022258627929183
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,itapema,24,24.06268913223478
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,itapema,17,19.56741370328711
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,itapema,12,23.050812884888384
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,itapema,19,20.149216222660804
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,itapema,23,23.47344294556282
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,itapema,26,23.95691953074279
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,itapema,30,24.4325964431013
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,itapema,25,27.67517913055454
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,itapema,13,26.73755600642722
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,jaguaruna,2,2.3245685142318204
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,jaguaruna,3,2.222385413658739
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,jaguaruna,4,2.0980878825221816
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,jaguaruna,3,2.0275404271599693
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,jaguaruna,6,2.3854899961863762
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,jaguaruna,2,2.63633244640401
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,jaguaruna,3,3.9181920621070794
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,jaguaruna,1,2.5771534118176684
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,jaguaruna,2,2.684631782685246
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,jaguaruna,3,2.7714497473933726
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,jaguaruna,5,2.678128606112782
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,jaguaruna,2,3.088979927122796
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,jaragua do sul,1,4.350037849579495
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,jaragua do sul,1,3.382765783106266
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,jaragua do sul,2,4.0078946567598654
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,jaragua do sul,3,3.7104702173502218
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,jaragua do sul,2,4.143814021561528
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,jaragua do sul,2,4.238057226316393
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,jaragua do sul,6,3.6046289042424102
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,jaragua do sul,2,3.165538327223114
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,jaragua do sul,1,3.2853768147093003
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,jaragua do sul,8,2.572418975457716
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,jaragua do sul,7,2.3649719816753465
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,jaragua do sul,2,4.140689483956912
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,joacaba,2,3.169969380808062
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,joacaba,4,3.1304001885668
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,joacaba,2,2.9881800773443867
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,joacaba,1,3.381476862861711
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,joacaba,2,3.4262955395292796
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,joacaba,2,3.3480408098163434
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,joacaba,4,3.0639065882330345
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,joacaba,2,2.8194494157526084
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,joacaba,3,3.0439673802829192
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,joacaba,1,2.613504310165741
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,joacaba,1,2.7240606554464097
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,joacaba,6,2.9955781078952457
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,joinville,18,23.137923364567783
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,joinville,26,23.91949097915241
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,joinville,26,24.66181253663477
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,joinville,27,23.910158001043136
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,joinville,31,27.590511886028732
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,joinville,16,22.550402593350814
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,joinville,21,24.887731078021346
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,joinville,24,18.974834225170905
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,joinville,29,17.47150227024671
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,joinville,21,23.237665609574957
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,joinville,30,22.249267683096964
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,joinville,22,26.60939101942977
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,lages,8,12.254134238719878
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,lages,9,9.838524593084305
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,lages,8,10.524761755337757
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,lages,16,9.716468715336159
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,lages,9,10.65315512488865
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,lages,13,11.351766534793535
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,lages,8,10.368252328193599
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,lages,10,9.662750386196679
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,lages,10,11.23418697766487
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,lages,11,9.682155608567532
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,lages,4,10.853135410566573
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,lages,5,10.805181670336209
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,laguna,8,6.318249656959093
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,laguna,5,5.088801089452693
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,laguna,4,4.793519830453242
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,laguna,5,5.016065310772334
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,laguna,4,5.29584615527576
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,laguna,4,6.224297354319371
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,laguna,3,6.384517468683203
HistGradientBoosting,calendario_lags_municipio,2025,2025-08-01,laguna,9,4.228307412261409
HistGradientBoosting,calendario_lags_municipio,2025,2025-09-01,laguna,2,5.585368428942139
HistGradientBoosting,calendario_lags_municipio,2025,2025-10-01,laguna,3,4.866891037351894
HistGradientBoosting,calendario_lags_municipio,2025,2025-11-01,laguna,5,3.5536275930092
HistGradientBoosting,calendario_lags_municipio,2025,2025-12-01,laguna,7,4.424817111830004
HistGradientBoosting,calendario_lags_municipio,2025,2025-01-01,laurentino,0,0.10117701205790641
HistGradientBoosting,calendario_lags_municipio,2025,2025-02-01,laurentino,1,0.15212385276513551
HistGradientBoosting,calendario_lags_municipio,2025,2025-03-01,laurentino,2,0.14988146062445265
HistGradientBoosting,calendario_lags_municipio,2025,2025-04-01,laurentino,2,0.1338924843272494
HistGradientBoosting,calendario_lags_municipio,2025,2025-05-01,laurentino,0,0.41861620081436557
HistGradientBoosting,calendario_lags_municipio,2025,2025-06-01,laurentino,0,0.4589504950544704
HistGradientBoosting,calendario_lags_municipio,2025,2025-07-01,laurentino,0,0.24922785323601324
